25.0,167.0
25.0,168.0
25.0,169.0
25.0,170.0
25.0,171.0
25.0,172.0
25.0,173.0
25.0,174.0
25.0,175.0
25.0,176.0
25.0,177.0
25.0,178.0
25.0,179.0
25.0,180.0
25.0,181.0
25.0,182.0
25.0,183.0
25.0,184.0
25.0,185.0
25.0,186.0
25.0,187.0
25.0,188.0
25.0,189.0
25.0,190.0
25.0,191.0
25.0,192.0
25.0,193.0
25.0,194.0
25.555555555555557,158.0
25.555555555555557,159.0
25.555555555555557,160.0
25.555555555555557,161.0
25.555555555555557,162.0
25.555555555555557,163.0
25.555555555555557,164.0
25.555555555555557,165.0
25.555555555555557,166.0
25.555555555555557,167.0
25.555555555555557,168.0
25.555555555555557,169.0
25.555555555555557,170.0
25.555555555555557,171.0
25.555555555555557,172.0
25.555555555555557,173.0
25.555555555555557,174.0
25.555555555555557,175.0
25.555555555555557,176.0
25.555555555555557,177.0
25.555555555555557,178.0
25.555555555555557,179.0
25.555555555555557,180.0
25.555555555555557,181.0
25.555555555555557,182.0
25.555555555555557,183.0
25.555555555555557,184.0
25.555555555555557,185.0
26.11111111111111,149.0
26.11111111111111,150.0
26.11111111111111,151.0
26.11111111111111,152.0
26.11111111111111,153.0
26.11111111111111,154.0
26.11111111111111,155.0
26.11111111111111,156.0
26.11111111111111,157.0
26.11111111111111,158.0
26.11111111111111,159.0
26.11111111111111,160.0
26.11111111111111,161.0
26.11111111111111,162.0
26.11111111111111,163.0
26.11111111111111,164.0
26.11111111111111,165.0
26.11111111111111,166.0
26.11111111111111,167.0
26.11111111111111,168.0
26.11111111111111,169.0
26.11111111111111,170.0
26.11111111111111,171.0
26.11111111111111,172.0
26.11111111111111,173.0
26.11111111111111,174.0
26.11111111111111,175.0
26.11111111111111,176.0
26.666666666666668,140.0
26.666666666666668,141.0
26.666666666666668,142.0
26.666666666666668,143.0
26.666666666666668,144.0
26.666666666666668,145.0
26.666666666666668,146.0
26.666666666666668,147.0
26.666666666666668,148.0
26.666666666666668,149.0
26.666666666666668,150.0
26.666666666666668,151.0
26.666666666666668,152.0
26.666666666666668,153.0
26.666666666666668,154.0
26.666666666666668,155.0
26.666666666666668,156.0
26.666666666666668,157.0
26.666666666666668,158.0
